Day,Daily_NEO,Daily_Global_Irradiance
2026-12-01 00:00:00,113428.54,0.26296
2026-12-02 00:00:00,119490.79,0.2829
2026-12-03 00:00:00,117287.58,0.2722
2026-12-04 00:00:00,116708.38,0.2704
2026-12-05 00:00:00,115926.74,0.2683
2026-12-07 00:00:00,115926.74,0.2265
2026-12-09 00:00:00,119490.79,0.2829
2026-12-10 00:00:00,117287.58,0.2722
2026-12-11 00:00:00,116708.38,0.2704
2026-12-12 00:00:00,115926.74,0.2683
2026-12-13 00:00:00,115926.74,0.2413
2026-12-15 00:00:00,113428.54,0.26296
2026-12-16 00:00:00,119490.79,0.2829
2026-12-17 00:00:00,117287.58,0.2722
2026-12-19 00:00:00,115926.74,0.2683
2026-12-20 00:00:00,115926.74,0.2413
2026-12-21 00:00:00,115926.74,0.2265
2026-12-22 00:00:00,113428.54,0.26296
2026-12-23 00:00:00,119490.79,0.2829
2026-12-24 00:00:00,117287.58,0.2722
2026-12-25 00:00:00,116708.38,0.2704
2026-12-26 00:00:00,115926.74,0.2683
2026-12-27 00:00:00,115926.74,0.2413
2026-12-29 00:00:00,113428.54,0.26296
2026-12-31 00:00:00,117287.58,0.2722
