2024-01-01 00:00:00, 3689451.27
2024-02-01 00:00:00, 3741820.56
2024-03-01 00:00:00, 3627348.91
2024-04-01 00:00:00, 3798564.12
2024-05-01 00:00:00, 3664922.45
2024-06-01 00:00:00, 3831047.83
2024-07-01 00:00:00, 3598713.66
2024-08-01 00:00:00, 3724189.29
2024-09-01 00:00:00, 3776354.74
2024-10-01 00:00:00, 3642081.53
2024-11-01 00:00:00, 3817425.68
2024-12-01 00:00:00, 3709562.14
2025-01-01 00:00:00, 3762849.37
2025-02-01 00:00:00, 3615934.88
2025-03-01 00:00:00, 3842671.92
2025-04-01 00:00:00, 3678105.44
2025-05-01 00:00:00, 3739042.63
2025-06-01 00:00:00, 3587429.75
2025-07-01 00:00:00, 3825168.21
2025-08-01 00:00:00, 3694823.90
2025-09-01 00:00:00, 3756910.58
2025-10-01 00:00:00, 3637742.11
2025-11-01 00:00:00, 3802195.47
2025-12-01 00:00:00, 3712987.66